Date,Website,Website Country,Compromised Data,Record Count
2019,clubedoingresso.com,Brazil,"Full names, Genders, Dates of birth, Email Addreses, CPF Numbers, Locations, Passwords","000,085,377"
2020,truefire.com,United States,"Account balances, Dates of birth, Email addresses, Names, Passwords, Phone numbers, Physical addresses, Usernames","000,599,667"
2017,coinmama.com,Ireland,"Email addresses, Passwords, Usernames","000,478,824"
2014,btc-e.com,Russia,"Account balances, Email addresses, IP addresses, Passwords, Usernames, Website activity","000,568,340"
2020,pampling.com,Portugal,"Email addresses, Names, Passwords, Usernames","000,385,018"
2021,btc-alpha.com,United Kingdom,"Email addresses, IP addresses, Passwords, Usernames","000,362,000"
2022,Swanbitcoin.com,United States,"Email, First Name, Last Name, Organization, Title, Phone Number, Address, City, State","000,235,000"
2022,Coinmine.com,United States,"Email addresses, Phone numbers, Full names, Physical addresses","000,007,600"
2022,linkedIn.com,United States,"LinkedIn profile names, LinkedIn ID, LinkedIn profile URLs, Location information (town, city, country), Email addresses","700,869,708"
2020,Synchrobit.io,United States,"Name, Email, Telegram Username, Facebook Profile Link, Twitter Profile Link, Linkedin Profile Link, ERC20 Wallet Address","000,033,000"
2020,Ubecoin.com,United States,"Email addresses, Instagram Address, Ethereum Address, Balance","000,008,966"
2023,jobzone.co.il,Israel,Email addresses,"000,029,708"
2021,bookchor.com,India,"Dates of birth, Email addresses, Genders, IP addresses, Names, Passwords, Phone numbers, Social media profiles","000,498,297"
2019,cafepress.com,United States,"Email addresses, Names, Passwords, Phone numbers, Physical addresses","23,205,290"
2020,parkbench.com,United States,"Dates of birth, Email addresses, Geographic locations, IP addresses, Job applications, Job titles, Names, Passwords, Phone numbers","000,234,000"
2019,malindoair.com,Malaysia,"Dates of birth, Email addresses, Genders, Loyalty program details, Names, Nationalities, Passport numbers, Phone numbers, Physical addresses, Salutations","4,328,232"
2017,Pizap.com,United States,"Email addresses, Genders, Geographic locations, Names, Passwords, Social media profiles, Usernames, Website activity","41,817,893"
2018,Glad.network,Turkish,"Id, Name, Email, Password, Remember token, Created at, Updated at, Type id, Mew address, Wallet key, Btc wallet address, Eth wallet address","000,064,000"
2018,iimjobs.com,India,"Dates of birth, Email addresses, Geographic locations, IP addresses, Job applications, Job titles, Names, Passwords, Phone numbers","4,216,063"
2018,pemiblanc.com,France,"Email addresses, Passwords","110,964,206"
2021,indiamart.com,India,"Email addresses, Names, Phone numbers, Physical addresses","20,154,583"
2014,tout.com,United States,"Bios, Email addresses, Geographic locations, IP addresses, Names, Passwords, Usernames","000,652,683"
2023,zurich.com,Switzerland,"Dates of birth, Email addresses, Genders, Names, Vehicle details","000,756,737"
2021,Lekfarm.ua,Ukraine,"Card Number,Telephone,Amount","9,070,838"
2023,International Gaming Technology,United States,"First Name, Last Name, Player User Name, Mychoice Id, Dob, Ssn4, Mobile Or Home Number, Email Id, Address, City, State, Zip Code, Ip Address","000,080,000"
2023,dymocks.com.au,Australia,"Dates of birth, Email addresses, Genders, Names, Phone numbers, Physical addresses","000,836,120"
2020,scentbird.com,United States,"Dates of birth, Email addresses, Genders, Names, Password strengths, Passwords","5,814,988"
2022,cointracker.io,United States,"Email addresses, Partial phone numbers","1,557,153"
2021,uphold.com,United States,"Email addresses, Phone numbers, Country Information, and Account Registration Dates","12,000,000"
2022,stellar.org,United States,Email addresses,"400,000"
2023,trezor.io,United States,Email addresses,"315,000"
2023,appen.com,Australia,"Name, Email Addresses","6,900,000"
2021,favo.id,Indonesia,"First Name, Last Name, Email, Address1, Address2, City, Province, Province Code, Country, Country Code, Zip, Phone, Total Spent","000,124,000"
2021,neverskip.com,India,"User Name, User Mobile, Password Hashed, Password Dehashed, Password Temp, Login Stat, School id, Created On","1,612,000"
2016,shadi.com,India,"Userid, Religion, Cast, Gender, Dob, Countryid, Stateid, Cityid, Firstname, Lastname, Screenname, Address, Email, Passwords","2,021,984"
2020,tridentcryptofund.com,United Arab Emirates,"Email addresses, Passwords (Plain-text)","000,182,000"
2017,smogon.com,United States,"Email addresses, Genders, Geographic locations, Passwords, Usernames, Website activity","000,386,489"
2021,trei.no,Brazil,"Full name, Date of birth, Sex, Email Address, Phone number, Password","1,644,529"
2018,coinzilla.com,Romania,"Emails, Username, Passwords, Verified Date, Session Keys, First Name, Last Name, UsdBalance","000,051,000"
2023,inturist.ru,Russia,"Full Name, Birth Date, Address, Passport Info","5,507,954"
2023,bankbsi.co.id,Indonesia,"ID, Name, Msisdn, Activation Code, Register By, CreateDate, Email","7,400,117"
2022,sevenrooms.com,United States,"Email, Client Last Name, Client First Name, Last Location, Last Visit, Total Spend","1,205,385"
2021,atmeltomo.com,Japan,"Email addresses, IP addresses, Passwords, Usernames","000,580,177"
2021,adecco.com,South America,"Email addresses, Passwords (Plain-text)","000,220,558"
2021,adecco.com,South America,"Email addresses, Genders, Geographic locations, Marital statuses, Names, Passwords, Phone numbers","4,284,538"
2014,snapchat.com,United States,"Geographic locations, Phone numbers, Usernames","4,609,615"
2020,teespring.com,United States,"Email addresses, Geographic locations, Names, Social media profiles","8,234,193"
2014,tesco.com,United States,"Email addresses, Passwords, Reward Program Balances","000,002,239"
2018,ticketfly.com,United States,"Email addresses, Names, Phone numbers, Physical addresses","6,151,876"
2020,tokopedia.com,Indonesia,"Dates of birth, Email addresses, Genders, Names, Passwords","71,443,698"
2023,Pravo.rg.ru & works.rg.ru,Russia,"Phone Numbers, Surnames, First Names, Patronymics, Email Addresses","000,087,289"
2023,Stake.com,United States,Email Addresses,"434,350"
2024,medi-center.ru,Russia,"Full Name, Phone Number, Email Addresses","378,152"
2024,Mir Tesen,Russia,"Full Name, Phone Number, Email Addresses","14,219,877"
2023,Debt.reestri.gov.ge,United States,"Name, Phone Number, Email Addresses","944,615"
2023,Naz.api,Europe,"Link, Email Addresses, Password","999,999,999"
2023,fulltiltpoker.com,Ireland,"Email addresses, Names, Addresses, and IP Addresses","1,000,000"
2023,Tagged,United States,Email addresses,"000,030,000"
2023,Morningstar.com,United States,"Email addresses, Mobile Number","000,066,000"
2022,Bitcoin.lixter.com,United States,"Email addresses,","000,006,000"
2022,SportsBettingDime,United States,"Email addresses, Mobile Number","277,000"
2024,forum.kasperskyclub.ru,Russia,"Name, Email Addresses, IP address, Passwords","000,056,799"
2023,Pandabuy.com,China,"Phone, Email Addresses, Orders","6,333,130"
2023,Cryptocurrency Wallet Service,United States,Email Addresses,"1,400,000"
2019,Upstox.com,India,"Names, Email Addresses, DOB, Bank Account Details","2,500,000"
2016,Vk.com,India,"Full Name, Email Addresses, Password, VK Ids","100,000,000"
2016,Korean KStarCoin,Korean,"Email Addresses, Links, Date","000,008,000"
2020,IOOX Coin,United States,"Email Addresses, Links, Wallet Addresses","000,010,000"
2020,GLBrain Crypto Coin,United States,"Email Addresses, Links, Wallet Addresses","000,004,000"
2020,Ethereum Alps,United States,"Bitcointalk Username, Bitcointalk Profile Link, Bitcointalk Account Rank etc.","000,002,000"
2021,Zuelacoin.com,United States,"Email Address, Name, Twitter profile link, Facebook profile, Facebook post link","000,002,000"
2022,koinly.io,United States,Email Addresses,"1,000,000"
2022,Electroneum $ETN Airdrop,United States,"Email addresses, Twitter Profile, Facebook profile link, Telegram username","000,010,000"
2023,eXMR,United States,"Email addresses, Wallet Address","000,020,000"
2022,eXMR,United States,"Email addresses,Bitcointalk Username, Usernames, Wallet Address etc.","000,001,000"
2022,ozotop.io,United States,"Name, Email, Telegram Username, Facebook Profile Link, Wallet Address etc.","000,040,000"
2022,iBTC Bounty Program,United States,"Name, Email, Telegram Username, Facebook Profile Link, Wallet Address etc.","000,005,000"
2022,Ravelous.com,United States,"Name, Email Addresses, Wallet Address etc.","000,010,000"
2023,eToro.com,United States,"Names, Countries, Email Addresses, IP Addresses, Etc..","000,006,000"
2023,Crypto Users Mobile Applications,Global,"Names, Email Addresses, IP Addresses, Etc..","000,010,000"
2020,RaidForums 2020 Full,Global,"Names, Email Addresses, IP Addresses, Etc..","999,999,999"
2023,Pravo.rg.ru & works.rg.ru,Russia,"Phone Numbers, Surnames, First names, Patronymics, Addresses, Emails, and Total information","000,087,289"
2024,Crypto Research & NFT Project,United State,Email Addresses,"000,083,000"
2024,ellipal.com,United State,Email Addresses,"000,040,000"
2019,Russian tax service,Russia,"IdFile,VersForm,TypeInfo,DateCompilation,INNFL,OGRNIP,Surname,Name,patronymic etc.","3,600,000"
2024,Dengisrazy.ru & nbki.ru,Russia,"Sum (Loan Amount),Name,Phone,document,Passport,Date,Birthdate,address etc.","46,230,017"
2023,Solmicro.com,Spain,"Email Addresses,Password","100,000"
2022,Illuvium.io,Australia,"ID,Email,Name,Phone Number,Date Created,IP Address,Job etc.","1,000,000"
2022,exploretalent.com,United States,"Talentnum, Talentlogin, Talentpass, Fname, Lname, Address, City, State, Zip, Email1, Email2, Dphone, Ephone, Cell","9,000,000"
2021,phonehouse.es,Spain,"Dates of birth, Email addresses, Genders, Names, Nationalities, Phone numbers, Physical addresses","5,200,000"
2020,drizly.com,United State,"Dates of birth, Device information, Email addresses, IP addresses, Names, Passwords, Phone numbers, Physical addresses","2,479,044"
2020,Jefit.com,United State,"Email addresses, IP addresses, Passwords, Usernames","9,052,457"
2024,gianttiger.com,United State,"Email addresses, IP addresses, Passwords, Usernames","2,842,669"
2022,DoxaGram,United States,"Names, publications, phone numbers, nicknames, and addresses","17,000,000"
2018,China Car Owners,China,"plate number, Vehicle brand, Vehicle model, Factory company, Frame number, ID number, Vehicle owner, Address, Contact number, Contact number2, Body color, Number plate type, Vehicle type, Engine number","18,000,000"
2023,bodoglife.com,Canada,"Email addresses, Mobile Number","282,000"
2023,BtcRobot,United States,"Emails,First Name,Last Name,Phone,Country,Lang,BrandCode","000,099,000"
2023,Xojo.com,United States,"Name,Gender,mobile Number,zip code,country,Income,job Etc..","1,100,000"
2023,Blockchain.com,United States,Email addresses,"000,029,000"
2024,Crypto.com,United States,Email addresses,"000,031,000"
2024,Binance.com,United States,Email addresses,"000,152,000"
2024,CEX.IO Full,England,"User emails, first names, last names, countries, preferred currencies, bitcoin holdings, and devices","000,002,000"
2023,CEX.IO,England,Email addresses,"000,013,000"
2023,Coinbase,United States,Email addresses,"000,270,000"
2024,LocalPlace.jp,Japan,"Client Id,Company Name, Email Address, Billing information Etc..","000,839,999"
2024,Tappware.com,Bangladesh,"Full names, Gender, Date of birth, Mobile Number, Email addresses etc.","101,000,000"
2024,Cryptopia.co.nz,New Zealand,Email addresses,"000,005,500"
2024,BitMEX,Global,Email addresses,"000,005,000"
2023,xcoins.io,United Stated,"Name,Email addresses,ID,Mobile number","000,055,000"
2023,Binance.com,Global,"Name,Email addresses,Country,Mobile number","000,100,000"
2022,Local Bitcoins,United States,Email Addresses,"000,010,000"
2023,Bybit,Global,Email Addresses,"000,008,000"
2023,1xBet,Global,Email Addresses,"000,007,000"
2023,Gate.io,China,Email Addresses,"000,011,000"
2022,Locatefamily.com,Europe,"Name, Phone Number, Street Address, Region, Postal Code etc.","10,000,000"
2022,Booking.com,India,Email Addresses,"000,091,000"
2022,Cardano {ADA},Switzerland,"User titles, primary group names, flair names, flair URL etc.","000,031,000"
2022,guruplay.com,Switzerland,"Email Addresses, Mobile number","000,206,000"
2024,Coinsbit,Estonia,Email Addresses,"000,133,732"
2023,Shakepay.com,Canada,Email Addresses,"000,021,000"
2023,Strike.me Global,Canada,"Nmae, Email Addresses, Income, IP, Phone number","000,005,000"
2023,Verizon,United states,"Name,contract status, pon type billed speed ,Other Confidential Information","7,500,000"
2022,shitexpress.com,Hong Kong,"Email addresses, IP addresses, Names, Physical addresses, Private messages, Purchases","000,024,000"
2022,vivaair.com,Colombia,"Email addresses, IP addresses, Names, Partial credit card data, Phone numbers, Physical addresses, Purchases","000,932,232"
2020,serasaexperian.com.br,Brazil,"Cpf, Name, Nasc, Email, Priority, Email Score, Personal Email, Duplicate Email, Blacklist, Structure, Status Vt, Domain, Weight, Dt Inclusion","10,000,000"
2017,coinmama.com,Ireland,"Email addresses, Passwords (Plain-text)","000,211,665"
2019,universarium.org,Russia,"Email addresses, Passwords, Phone numbers","000,564,962"
2021,travelio.com,Indonesia,"Auth tokens, Dates of birth, Email addresses, Names, Passwords, Phone numbers, Physical addresses","000,471,376"
2018,americannationwide.com,United States,"Email addresses, First and Last name, Physical addresses, Phone numbers and more","1,000,000"
2022,alfastrah.ru,Russia,"Hashed Passwords, Phones, Emails, Full Names, Date of Birth and Internal AlfaStrakhovanie Numbers","1,000,104"
2023,ru.bidspirit.com,Russia,"Email addresses, First names, Last names, Telephone numbers","000,015,379"
2023,sayweee.com,United States,"Order Amount, Order ID, Card Information, Postal Code, Receipt URL","11,777,379"
2021,limevpn.com,Russia,"Names, Hashed Password, Address, Telephone numbers, IP address","000,019,800"
2023,magicduel.com,Unknown,"Email addresses, Passwords (Plain-text)","000,138,859"
2021,dailyquiz.me,United States,"IP Addresses, Usernames, Email Addresses, Passwords","12,866,913"
2014,habbo.com,Finland,"Email addresses, IP addresses, Passwords, Usernames","000,612,414"
2019,tendermines.com,India,"Full Names, ID Card, Email Address, Mobile Phone, State, City, Pin Code, Registration Number, Company Name, Address","000,245,904"
2021,ticketc.ter.nl,Netherlands,"Bank account numbers, Dates of birth, Email addresses, Genders, IP addresses, Names, Payment histories, Phone numbers, Physical addresses","1,921,722"
2011,tianya.cn,China,"Email addresses, Names, Usernames","29,020,808"
2017,zomato.com,Ireland,"Email addresses, Hashed Passwords, Plaintext Passwords and Usernames","17,000,201"
2021,spb.dom.ru,Russia,"Address, Telephone numbers, Names, Dates of birth, Tax Identification Numbers","3,598,209"
2021,School.mos.ru,Russia,"Full Names, Phone numbers, Emails, School Numbers","17,056,813"
2011,hackforums.net,United States,"Dates of birth, Email addresses, Instant messenger identities, IP addresses, Passwords, Social connections, Spoken languages, Time zones, User website URLs, Usernames, Website activity","000,191,540"
2022,escapadarural.com,Spain,"First Name, Last Name, Emails, Gender, Birthday, Language","2,951,736"
2023,biostar.com.tw,Taiwan,"ID, Userfb, Userip, Modboss, Moddata, Useradd, Usersex, Usertel, Usercity, Usermail, Username, Userpass, Firstname, Login, Userstate, Usergoogle, Status, Country","000,001,000"
2023,zacks.com,United States,"Email addresses, Names, Passwords, Phone numbers, Physical addresses, Usernames","8,929,503"
2023,jdgroup.co.za,South Africa,"Email addresses, Government issued IDs, Names, Phone numbers, Physical addresses","000,500,074"
2021,havefunteaching.com,United States,"Email addresses, Full names, Physical addresses, IP Addresses, Phone numbers","000,079,642"
2021,sirhurt.net,Unknown,"Email addresses, IP addresses, Passwords, Usernames","000,090,000"
2019,sonicbids.com,United States,"Email addresses, Names, Passwords, Usernames","000,751,700"
2020,weibo.com,China,"Username ID, Names, Gender, Friend Count, Area","63,259,524"
2022,gemotest.ru,Russia,"Email Addresses, Phone Numbers, Names, Residence Addresses, Document Data","30,493,208"
2023,leroymerlin.ru,Russia,"Timestamps, Login Passwords, Names, Last Names, Emails, Last Logins, Professions, Address, Phones","3,352,794"
2022,kari.com,Russia,"Email addresses, Phone Numbers, Full Names, Genders, DOBs, Cities","1,360,198"
2023,book24.ru,Russia,"Email addresses, Phone Numbers, Full Names, Genders, DOBs","4,006,265"
2022,tigerairtw.com,Taiwan,"Full Names, Last Names, Gender, Birthday, Emails, Usernames, Phone numbers, Passwords, Reset Password Code","000,580,000"
2021,wantgoo.com,Taiwan,"Usernames, Phone numbers, Passwords","000,848,248"
2019,canva.com,United States,"Email Addresses, Phone Numbers, Names, Genders, DOBs, IP Addresses, Passwords","137,272,116"
2022,level.travel,Russia,"Email Addresses, Phone Numbers, Names, Genders, DOBs, IP Addresses, Password Hashes","1,575,448"
2022,wakanim.tv,United States,"Full names, Usernames, Email addresses, IP addresses, Physical addresses, Phone numbers","6,701,619"
2023,tvoe.ru,Russia,"Email addresses, Phone Numbers, Full Names, Passwords, Last Login","2,268,790"
2023,bookvoed.ru,Russia,"Email addresses, Phone Numbers, Names, Password Hashes","3,580,578"
2022,tutu.ru,Russia,"Email addresses, Phone Numbers, Full Names","2,627,293"
2023,chitai-gorod.ru,Russia,"Email addresses, Phone Numbers, Names, Genders, DOBs, Usernames","9,800,832"
2020,oasgames.com,Hong Kong,"Email addresses, Passwords (Plain-Text)","000,395,000"
2023,Helix.ru,Russia,"Email addresses, Phone Numbers, Names, Genders, DOBs","1,008,494"
2014,banorte.com,Mexico,"Account balances, Email addresses, Genders, Government issued IDs, Names, Phone numbers, Physical addresses","2,107,000"
2021,start.ru,Russia,"Full Names, Surnames, Email addresses, Passwords, IP address, Subscriptions","43,937,240"
2021,bdv.fr,France,"IP addresses, Email addresses, Physical addresses, Phone Numbers, Booked flights, Flights taken, Purchase logs, DoB","1,460,703"
2020,wattpad.com,Canada,"Bios, Dates of birth, Email addresses, Genders, Geographic locations, IP addresses, Names, Passwords, Social media profiles, User website URLs, Usernames","288,584,667"
2023,twitter.com,United States,"Names, Email addresses, Social media profiles, Usernames","211,524,284"
2016,cfire.mail.ru,Russia,"Email addresses, Passwords, Usernames","12,865,609"
2019,hkgolden.com,Hong Kong,"Email addresses, Usernames, Phone numbers, IP Addresses, Genders, DoB, Passwords","297,915"
2019,verifications.io,Estonia,"Email addresses, Employers, Genders, Geographic locations, IP addresses, Job titles, Names, Phone numbers, DoB","763,117,241"
2021,patari.pk,Pakistan,"Username, Email addresses, Password Hashes","000,273,425"
2017,bell.ca,Canada,"Email addresses, Geographic locations, IP addresses, Job titles, Names, Passwords, Phone numbers, Spoken languages, Survey results, Usernames","2,231,256"
2015,clearvoicesurveys.com,United States,"Dates of birth, Email addresses, Genders, IP addresses, Names, Passwords, Phone numbers, Addresses","15,074,786"
2022,zipmex.com,Singapore,"Email addresses, Passwords, User Agent, Phone numbers, Full names, Account ID","1,458,742"
2018,strongholdkingdoms.com,United Kingdom,"Email addresses, Passwords, Usernames","5,187,305"
2024,Strike.me,United States,Email addresses,"000,107,000"
2023,SmartContract.com,United States,Email addresses,"000,031,000"
2024,Blur.io,United States,Email addresses,"000,247,000"
2024,Exodus.com,United States,Email addresses,"000,101,000"
2023,Ladders Inc.,United States,"Name,Email addresses,mobile Number,City,Zip,Job Title etc.","13,700,000"
2023,CoinSmart.com,Canada,Email Addresses,"600,000"
2022,Bored Ape,United States,Email Addresses,"110,000"
2022,celsius.network,United States,Email Addresses,"1,700,000"
2022,NFTGenius Gaia,United States,Email Addresses,"000,089,529"
2022,Rarible,United States,Email Addresses,"000,093,000"
2016,Asclepius Network,United States,"Name,Telegram Username,Facebook Profile Link,Twitter Profile Link,Linkedin Profile Link,Erc20 Address","000,100,000"
2022,GAS ERC20,Global,"Name,Telegram Username,Facebook Profile Link,Twitter Profile Link,Linkedin Profile Link,Wallet Addresses","000,006,000"
2022,ICO & Airdrop PietyCoin,Global,"BitcoinTalk Profile,ETH Address","000,016,000"
2023,blockfi.com,United States,Email Addresses,"000,169,009"
2023,Bitbose.com,United States,"Email Address, Bitcointalk Profile, Twitter Profile, Telegram Profile Eth Address","000,003,000"
2023,Coal Industry Coin,United States,"Email Address, ERC20 Wallet","000,006,000"
2023,LitecoinClassic,United States,"Profile Link, Wallet Addresses","000,006,000"
2023,The Epocum Token,United States,"Profile Link, Wallet Addresses, Email Address, Usernames","000,005,000"
2023,Gree Electric Appliances,China,"Customer names, Phone Numbers, Worker Order Numbers etc.","13,000,000"
2023,Sitimed Clini,Moscow,"Full Names, DOB, Phone Numbers, Email Addresses, SNILS etc.","000,826,199"
2012,BestPediatr.ru,Russia,"Full Names, Phone Numbers","000,042,929"
2023,Moscow Clinical,Moscow,"IP, Email, Password, City, Phone Number, Username, Full Name, DOB etc.","000,238,533"
2023,AtlasBus.ru,Russia,"Password, Login, First Name, Last Name, Email, Phone, VK etc.","98,893,811"
2018,FD-telekom.ru,Russia,"Full Name, Phone, Email Addresses","000,001,220"
2020,Fast-food Cafe,Moscow,"Full Name, Phone, Email Addresses","000,057,000"
2020,MineCraft Server's,China,"Full Name, Phone, Email Addresses, Passwords, IP Address","19,000,000"
2023,Russian Email Service Mail.ru,Russia,"Name, Phone Numbers, Email Addresses, Usernames","3,500,000"
2023,Dobigpgt.com,India,"Phone Numbers, Email Addresses, Job Titles, Passwords","000,125,000"
2023,Renaissance Strahovanie,Russia,"Full Name, Phone Numbers, Email Addresses","000,632,000"
2012,bbs.xiaomi.com,China,"Full Name, Phone Numbers, IP Addresses, Passwords","000,632,000"
2014,Klerk.ru,Russia,"Email Address, Usernames, IP Addresses, Passwords","000,750,000"
2024,profmagazin.ru,Russia,"Name, Email Address, Phone Number, IP Addresses, Passwords","000,242,000"
2021,Rostelecom,Russia,"Name, Email Address, Phone Number, Passwords","000,712,000"
2022,EGRIP,Russia,"Full Name, Email Address","16,800,000"
2023,SberBank.ru,Russia,"Full Name, Phone Number, Email Address, Passwords","1,300,000"
2023,Mtsbank.ru,Russia,"Full Name, Phone Number, Email Address, Card Number etc.","66,700,000"
2022,palevo.com,Russia,"Full Name,Interests, Email Address, Passwords","000,180,000"
2023,Alpha Bank,Greece,"Full Name,DOB, Email Address, Credit Card Number,Account Number etc.","000,999,999"
2024,zaimer.kz,Kazakhstan,"Full Name,DOB, Email Address, Gender etc.","1,946,965"
2024,Digido.ph,Philippines,"Full Name,DOB, Email Address, Phone Number etc.","5,135,720"
2024,vietloan.vn,Vietnam,"Full Name,DOB, Email Address, Phone Number etc.","2,131,439"
2024,adengi.ru,Russia,"Full Name,DOB, Email Address, Phone Number, INN, Passport etc.","6,800,000"
2019,PDF Management Service,Global,"Full Name,DOB, Email Address, Phone Number, Usernames etc.","15,500,000"
2024,1pad.ru,Russia,"Id, Email Address, phone, Full Name, Company, Account name, Address etc.","000,100,000"
2023,volgofarm.ru,Russia,"Id, User, Time, Date, Pharmacy, Name, Email Address, Phone Number","000,219,937"
2020,Nestle.com,Swiss,"Billing Name, IDs, Customer Id etc.","000,999,000"
2019,lifebear.com,United States,"IDs,Email Addresses,Password,DOB,Account Creation date etc.","3,600,000"
2024,Rarible.com,United States,"Email Addresses, Full Names, Wallet Addresses","000,052,000"
2018,500px.com,Canada,"Email addresses, Passwords (Plain-Text)","000,193,738"
2019,forums.gamesprite.me,China,"Email addresses, Usernames, Hashed passwords","7,097,178"
2023,grpvyn.com,United States,"Email addresses, Phone numbers, Full names, Password hashes, Physical addresses","000,395,000"
2019,vakinha.com.br,Brazil,"Dates of birth, Emails, IP addresses, Names, Passwords, Phone numbers","4,775,203"
2021,vastaamo.fi,Finland,"Email addresses, Names, Personal health data","000,030,433"
2021,citybee.lt,Lithuania,"Email addresses, Government issued IDs, Names, Passwords","000,110,156"
2020,jamesdelivery.com.br,Brazil,"Email addresses, Geographic locations, Passwords","1,541,284"
2020,filmai.in,Lithuania,"Email addresses, Passwords, Usernames","000,645,786"